year,global_avg_temp,ibadan_avg_temp,lagos_avg_temp
1856,8.00,26.92,26.35
1857,7.76,24.97,25.45
1858,8.10,25.93,25.92
1859,8.25,25.66,26.18
1860,7.96,25.77,26.01
1861,7.85,25.82,25.95
1862,7.56,26.81,25.90
1863,8.11,,
1864,7.98,,
1865,8.18,,
1866,8.29,,
1867,8.44,,
1868,8.25,,
1869,8.43,,
1870,8.20,,
1871,8.12,,
1872,8.19,,
1873,8.35,25.87,26.46
1874,8.43,25.98,26.08
1875,7.86,25.60,25.82
1876,8.08,25.98,25.82
1877,8.54,26.15,26.35
1878,8.83,26.10,26.26
1879,8.17,25.51,25.67
1880,8.12,25.91,26.14
1881,8.27,26.19,26.39
1882,8.13,25.82,26.01
1883,7.98,26.21,26.42
1884,7.77,26.23,26.43
1885,7.92,26.15,26.01
1886,7.95,25.63,25.87
1887,7.91,24.93,25.09
1888,8.09,25.28,25.42
1889,8.32,25.11,25.34
1890,7.97,24.63,24.86
1891,8.02,25.11,25.29
1892,8.07,25.34,25.49
1893,8.06,25.46,25.67
1894,8.16,25.46,25.59
1895,8.15,25.74,25.92
1896,8.21,25.69,25.87
1897,8.29,26.15,26.29
1898,8.18,25.63,25.79
1899,8.40,26.04,26.31
1900,8.50,26.19,26.42
1901,8.54,26.25,26.53
1902,8.30,25.89,26.09
1903,8.22,25.52,25.68
1904,8.09,25.23,25.48
1905,8.23,25.81,26.16
1906,8.38,26.02,26.21
1907,7.95,25.66,25.96
1908,8.19,25.88,26.15
1909,8.18,25.87,26.08
1910,8.22,26.13,26.13
1911,8.18,25.44,25.72
1912,8.17,25.55,26.17
1913,8.30,26.36,26.65
1914,8.59,26.61,26.75
1915,8.59,26.56,26.81
1916,8.23,26.25,26.60
1917,8.02,26.67,26.96
1918,8.13,26.16,26.41
1919,8.38,26.67,26.70
1920,8.36,26.38,26.72
1921,8.57,26.57,26.77
1922,8.41,26.44,26.73
1923,8.42,26.50,26.63
1924,8.51,26.70,26.95
1925,8.53,26.46,26.64
1926,8.73,26.85,26.97
1927,8.52,26.75,26.88
1928,8.63,26.63,26.75
1929,8.24,26.13,26.48
1930,8.63,26.69,26.84
1931,8.72,26.80,26.85
1932,8.71,26.35,26.46
1933,8.34,26.64,26.93
1934,8.63,26.62,26.89
1935,8.52,26.70,26.90
1936,8.55,26.51,26.66
1937,8.70,26.80,26.96
1938,8.86,26.68,26.82
1939,8.76,26.06,26.39
1940,8.76,26.66,26.81
1941,8.77,27.18,27.36
1942,8.73,26.83,26.95
1943,8.76,26.39,26.53
1944,8.85,26.83,27.07
1945,8.58,26.89,27.07
1946,8.68,26.50,26.72
1947,8.80,26.77,26.98
1948,8.75,26.36,26.61
1949,8.59,26.73,26.98
1950,8.37,26.42,26.57
1951,8.63,26.63,26.89
1952,8.64,26.46,26.66
1953,8.87,26.48,26.66
1954,8.56,26.14,26.28
1955,8.63,26.20,26.42
1956,8.28,26.14,26.31
1957,8.73,26.41,26.65
1958,8.77,26.50,26.68
1959,8.73,26.51,26.72
1960,8.58,26.43,26.68
1961,8.80,26.26,26.46
1962,8.75,26.31,26.55
1963,8.86,26.76,27.01
1964,8.41,26.28,26.48
1965,8.53,26.34,26.53
1966,8.60,26.52,26.84
1967,8.70,26.18,26.43
1968,8.52,26.47,26.67
1969,8.60,26.69,26.89
1970,8.70,26.70,26.92
1971,8.60,26.39,26.56
1972,8.50,26.55,26.91
1973,8.95,26.95,27.20
1974,8.47,26.14,26.44
1975,8.74,26.00,26.27
1976,8.35,26.24,26.37
1977,8.85,26.84,27.01
1978,8.69,26.50,26.73
1979,8.73,26.75,26.99
1980,8.98,26.62,26.85
1981,9.17,26.59,26.79
1982,8.64,26.47,26.66
1983,9.03,26.83,26.99
1984,8.69,26.70,26.98
1985,8.66,26.58,26.74
1986,8.83,26.45,26.65
1987,8.99,27.33,27.51
1988,9.20,26.74,27.04
1989,8.92,26.35,26.71
1990,9.23,26.88,27.06
1991,9.18,26.61,26.88
1992,8.84,26.49,26.73
1993,8.87,26.70,26.90
1994,9.04,26.60,26.84
1995,9.35,26.85,27.07
1996,9.04,26.77,26.92
1997,9.20,26.73,26.91
1998,9.52,27.36,27.53
1999,9.29,26.85,27.03
2000,9.20,26.75,27.02
2001,9.41,26.76,26.92
2002,9.57,26.98,27.13
2003,9.53,27.15,27.37
2004,9.32,27.11,27.32
2005,9.70,27.27,27.39
2006,9.53,27.38,27.53
2007,9.73,27.29,27.46
2008,9.43,27.07,27.30
2009,9.51,27.35,27.53
2010,9.70,27.56,27.79
2011,9.52,27.13,27.35
2012,9.51,27.00,27.15
2013,9.61,27.17,27.36
